purchase_value,device_id,source,browser,age,ip_address,class,country,time_since_signup,purchase_hour,purchase_dayofweek,signup_hour,device_id_freq,ip_address_freq,country_freq,source_freq,browser_freq,device_fraud_rate_train,country_fraud_rate_train
40.0,137159,1,4,29.0,239247881.208736,0,88,6800675.0,5,0,11,0,0,2872,21461,17196,0.114172000113444,0.1117729787975555
26.0,39678,2,0,24.0,355273776.710751,0,172,9369331.0,5,0,18,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
14.0,38093,0,2,43.0,2546919783.36227,0,172,6348621.0,5,0,17,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
42.0,82581,0,0,39.0,2832881746.83137,0,172,7811321.0,5,0,19,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
62.0,99935,2,0,43.0,144355461.145744,0,172,9767349.0,5,0,4,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
52.0,68731,2,0,22.0,2054659148.92178,0,36,9801830.0,5,0,18,0,0,8334,42439,43149,0.114172000113444,0.1040377575249511
25.0,5332,1,2,42.0,2419987813.39622,0,172,7201713.0,5,0,20,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916
35.0,12183,0,0,47.0,4234027094.90185,0,167,5616573.0,5,0,5,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
11.0,128784,2,0,34.0,3064368460.4438,0,84,9101863.0,5,0,21,0,0,5141,42439,43149,0.114172000113444,0.1207871861641211
22.0,124847,1,4,28.0,1222328011.18179,0,172,9790322.0,5,0,21,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916
23.0,62660,2,0,37.0,3995191343.93445,0,167,4762429.0,5,0,2,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
16.0,42004,2,0,35.0,3290081817.96842,0,151,7185294.0,5,0,1,0,0,596,42439,43149,0.114172000113444,0.1024473544102616
49.0,9081,1,2,27.0,1929152231.7532,0,36,6349807.0,5,0,17,1,0,8334,21461,25624,0.2618100000945367,0.1040377575249511
50.0,94469,2,0,35.0,4097699613.67994,0,167,7812797.0,5,0,19,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
19.0,34706,1,3,24.0,1454883046.47846,1,171,9248458.0,5,0,4,0,0,3114,21461,2579,0.114172000113444,0.1319560307792777
71.0,136660,2,2,45.0,2213635188.47289,0,172,7290074.0,5,0,20,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
28.0,91023,1,0,22.0,222317575.221188,0,172,6811779.0,6,0,9,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
47.0,114607,2,3,28.0,156130888.57668602,0,172,9576854.0,6,0,9,0,0,40823,42439,2579,0.114172000113444,0.1160862853923916
43.0,123133,2,4,37.0,2480318232.06371,0,156,7650697.0,6,0,17,0,0,764,42439,17196,0.114172000113444,0.150287204161986
50.0,28826,2,2,34.0,2252843623.10709,0,172,7548489.0,6,0,21,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
33.0,119156,0,2,36.0,2319779754.49935,0,172,10161423.0,6,0,15,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
46.0,39549,0,2,21.0,3220135246.6509995,0,24,8199910.0,6,0,8,0,0,2068,41879,25624,0.114172000113444,0.1112256922337516
72.0,9140,0,1,30.0,76287674.339619,0,172,4868850.0,6,0,22,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
41.0,63524,0,0,26.0,3272221314.9470897,0,56,8276854.0,6,0,11,0,0,162,41879,43149,0.114172000113444,0.0573105389255522
87.0,57124,2,2,30.0,1221376437.34061,0,172,6952561.0,6,0,19,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
18.0,89270,0,0,23.0,2893343710.5022,0,167,8860073.0,6,0,17,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
52.0,129374,1,0,43.0,1466595468.3222802,0,64,5343725.0,6,0,10,0,0,2551,21461,43149,0.114172000113444,0.0839479107983439
30.0,24832,2,2,42.0,2951750025.3085,0,88,7332654.0,7,0,10,0,0,2872,42439,25624,0.114172000113444,0.1117729787975555
63.0,39649,0,3,35.0,2827430034.0858,0,172,8046987.0,7,0,4,0,0,40823,41879,2579,0.114172000113444,0.1160862853923916
33.0,44691,2,2,39.0,4196337305.8944297,0,167,7927919.0,7,0,13,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
25.0,120620,0,0,28.0,390644513.423398,0,172,9272979.0,7,0,23,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
50.0,63368,0,2,38.0,1090411541.62993,1,172,9478048.0,7,0,14,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
19.0,124777,2,0,29.0,3092924141.3061,0,172,6865853.0,7,0,20,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
62.0,66514,2,1,36.0,595375700.029592,0,172,7977156.0,7,0,23,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
46.0,132486,0,2,23.0,2000914119.99522,0,88,5215846.0,7,0,22,1,0,2872,41879,25624,0.09514333342787,0.1117729787975555
11.0,75740,2,1,51.0,1421356174.69748,0,64,5026121.0,7,0,3,0,0,2551,42439,17231,0.114172000113444,0.0839479107983439
41.0,36856,2,2,18.0,684539604.4121809,0,172,7479464.0,7,0,18,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
35.0,100514,1,4,28.0,2977607578.3462,0,24,5749418.0,7,0,18,0,0,2068,21461,17196,0.114172000113444,0.1112256922337516
37.0,69035,1,1,35.0,3565114365.45757,0,133,7477254.0,7,0,18,0,0,509,21461,17231,0.114172000113444,0.0614219066158895
25.0,103792,0,0,48.0,3931013908.21675,0,167,8810284.0,8,0,8,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
58.0,40197,2,1,30.0,2031726790.8439696,0,36,6817091.0,8,0,10,0,0,8334,42439,17231,0.114172000113444,0.1040377575249511
70.0,107999,2,4,22.0,1771359830.59981,0,112,8304015.0,8,0,5,0,0,111,42439,17196,0.114172000113444,0.0307832758669587
59.0,59827,1,4,39.0,1243186705.40574,0,172,10064714.0,8,0,20,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916
60.0,27699,0,0,35.0,1449456099.73977,0,97,5284318.0,8,0,4,0,0,64,41879,43149,0.114172000113444,0.2401573913125683
21.0,99169,0,1,24.0,458248384.051819,0,84,7507617.0,8,0,10,0,0,5141,41879,17231,0.114172000113444,0.1207871861641211
18.0,14123,0,4,29.0,519095062.352492,0,172,9505920.0,8,0,7,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
25.0,42726,0,0,38.0,1250620491.58156,1,172,8107901.0,8,0,12,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
54.0,114519,1,2,37.0,2679901328.37078,0,172,8594347.0,8,0,20,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916
12.0,136306,0,3,36.0,1397684051.2545,0,157,7507714.0,8,0,10,0,0,541,41879,2579,0.114172000113444,0.1054411355321744
13.0,23595,0,0,40.0,1114992509.66224,0,172,7071527.0,8,0,12,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
69.0,6958,2,2,22.0,3328410818.84275,0,172,5720783.0,8,0,3,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
22.0,6435,0,4,24.0,3701109376.62188,0,36,9365242.0,8,0,23,0,0,8334,41879,17196,0.114172000113444,0.1040377575249511
69.0,117192,0,0,32.0,4185733719.3897295,0,167,4947040.0,8,0,2,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
59.0,69826,0,0,27.0,2392540806.42719,0,32,7150020.0,8,0,14,0,0,2141,41879,43149,0.114172000113444,0.1461187604848868
27.0,130297,2,0,26.0,624071986.947149,1,64,7754385.0,8,0,14,0,0,2551,42439,43149,0.114172000113444,0.0839479107983439
51.0,14172,0,4,28.0,1101663602.05407,0,172,9263056.0,8,0,3,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
33.0,64701,0,2,25.0,1689351547.10384,0,172,5081835.0,8,0,13,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
25.0,73818,2,1,25.0,878730094.82673,0,172,6240111.0,9,0,3,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
42.0,104256,2,2,44.0,2316672889.75566,0,60,6826363.0,9,0,8,0,0,2199,42439,25624,0.114172000113444,0.1182263430129615
12.0,91045,0,0,29.0,3344993394.8668604,0,172,8310828.0,9,0,4,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
15.0,38875,1,4,27.0,1264201106.5186698,0,172,7953591.0,9,0,7,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916
39.0,61498,2,0,39.0,640249815.806887,0,172,10101116.0,9,0,11,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
28.0,103709,0,2,42.0,3510908726.00282,0,172,6993738.0,9,0,10,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
21.0,86116,0,0,25.0,2949803861.42094,0,88,9022931.0,9,0,22,1,0,2872,41879,43149,0.09514333342787,0.1117729787975555
37.0,125599,2,1,21.0,3525950547.212,1,36,9776136.0,9,0,5,0,0,8334,42439,17231,0.114172000113444,0.1040377575249511
33.0,9043,0,2,35.0,3508214512.27137,0,172,9446636.0,9,0,1,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
55.0,102164,1,1,26.0,3282120709.4624,0,139,8062332.0,9,0,1,0,0,1090,21461,17231,0.114172000113444,0.0936720182653581
28.0,133553,2,0,36.0,355956669.787235,0,172,6005660.0,9,0,21,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
13.0,62345,0,0,33.0,440534621.671778,0,172,10281448.0,9,0,9,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
37.0,131376,1,2,60.0,94212317.5810634,0,138,8786867.0,9,0,16,0,0,350,21461,25624,0.114172000113444,0.0663967887339921
19.0,119548,0,0,26.0,3985365503.62949,0,167,5178526.0,9,0,11,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
18.0,59720,2,4,29.0,371499931.77484703,0,172,9177310.0,9,0,4,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916
33.0,130459,2,1,40.0,433741548.221208,0,171,9140542.0,9,0,14,0,0,3114,42439,17231,0.114172000113444,0.1319560307792777
35.0,89897,0,4,32.0,3226495786.09904,0,172,4887756.0,9,0,20,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
39.0,128933,2,4,38.0,3656232949.6254897,0,64,5143139.0,9,0,21,0,0,2551,42439,17196,0.114172000113444,0.0839479107983439
35.0,49614,0,2,40.0,2718612917.07802,0,172,5762277.0,9,0,17,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
17.0,45194,0,4,37.0,4258658151.9806,0,167,9329934.0,9,0,10,0,0,15338,41879,17196,0.114172000113444,0.1050362288992092
25.0,65249,1,0,25.0,2984830338.47736,0,107,5847693.0,10,0,17,0,0,781,21461,43149,0.114172000113444,0.1686652162857089
76.0,15563,2,1,27.0,4294575605.73428,0,167,8496283.0,10,0,1,0,0,15338,42439,17231,0.114172000113444,0.1050362288992092
44.0,136322,0,4,31.0,271595409.171027,0,172,7277594.0,10,0,4,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
40.0,133825,0,4,55.0,1238642977.17894,0,172,6018560.0,10,0,18,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
38.0,98243,0,0,31.0,3969997590.00642,0,167,10211253.0,10,0,5,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
64.0,130494,1,4,21.0,3095990604.36882,0,172,4779041.0,10,0,2,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916
39.0,26826,0,4,19.0,1812823405.96565,0,172,7007620.0,10,0,7,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
31.0,34203,0,1,39.0,2418694425.80072,0,172,9849341.0,10,0,10,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
13.0,97805,0,0,38.0,746477310.072891,0,172,9197166.0,10,0,23,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
46.0,5116,2,4,35.0,4048664166.63784,0,167,8578501.0,10,0,3,0,0,15338,42439,17196,0.114172000113444,0.1050362288992092
10.0,46387,0,4,47.0,33296961.5822437,0,88,7279220.0,10,0,4,1,0,2872,41879,17196,0.09514333342787,0.1117729787975555
12.0,121939,1,2,29.0,1957495722.2126696,0,36,7273553.0,10,0,6,0,0,8334,21461,25624,0.114172000113444,0.1040377575249511
51.0,9396,1,1,47.0,1677983599.20417,0,172,10116401.0,10,0,8,0,0,40823,21461,17231,0.114172000113444,0.1160862853923916
11.0,57618,1,2,31.0,1625541376.98206,0,172,6726273.0,11,0,14,1,0,40823,21461,25624,0.09514333342787,0.1160862853923916
51.0,24738,2,0,36.0,2048386861.56954,0,84,6901649.0,11,0,14,0,0,5141,42439,43149,0.114172000113444,0.1207871861641211
28.0,57543,0,0,33.0,1514212031.5153,0,60,8349538.0,11,0,19,0,0,2199,41879,43149,0.114172000113444,0.1182263430129615
28.0,105762,1,0,44.0,2884340581.04402,0,177,7682955.0,11,0,13,0,0,380,21461,43149,0.114172000113444,0.0845996363651096
42.0,1570,1,0,37.0,1220571191.39792,0,172,8029273.0,11,0,13,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
87.0,52982,2,0,24.0,883500759.753314,0,172,8358118.0,11,0,17,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
10.0,64671,0,2,21.0,1694849138.1444,0,36,6019910.0,11,0,19,0,0,8334,41879,25624,0.114172000113444,0.1040377575249511
28.0,17997,0,0,34.0,820452793.667515,0,172,7874539.0,11,0,8,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
13.0,123575,0,0,28.0,2241159107.07276,0,84,5577652.0,12,0,22,0,0,5141,41879,43149,0.114172000113444,0.1207871861641211
57.0,71130,2,2,33.0,2003597036.08349,0,36,4796771.0,12,0,23,0,0,8334,42439,25624,0.114172000113444,0.1040377575249511
13.0,104102,2,0,35.0,695059120.371413,1,2,5994767.0,12,0,2,0,0,79,42439,43149,0.114172000113444,0.125843571435324
10.0,90084,0,3,20.0,3265879544.18398,0,171,8615348.0,12,0,19,0,0,3114,41879,2579,0.114172000113444,0.1319560307792777
12.0,39144,0,0,27.0,168322696.82656002,1,167,8554813.0,12,0,11,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
11.0,32094,2,0,31.0,1880305705.49413,0,36,5519411.0,12,0,15,0,0,8334,42439,43149,0.114172000113444,0.1040377575249511
61.0,66740,2,0,35.0,4096676763.90107,0,167,6832559.0,12,0,10,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
27.0,126896,2,0,43.0,3953038459.15398,0,167,7342691.0,12,0,12,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
16.0,136708,0,1,35.0,685579767.645632,0,172,9502960.0,12,0,12,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
23.0,23718,0,0,19.0,1183591842.77304,0,172,5305109.0,12,0,2,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
46.0,137728,1,2,43.0,820428373.442408,0,172,5455252.0,12,0,9,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916
48.0,36198,0,0,19.0,2926373196.52922,0,172,5064133.0,12,0,21,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
21.0,12627,2,2,33.0,2458307458.71426,0,24,7165577.0,12,0,14,0,0,2068,42439,25624,0.114172000113444,0.1112256922337516
42.0,118057,0,2,34.0,3640957811.81362,0,64,7071386.0,12,0,16,0,0,2551,41879,25624,0.114172000113444,0.0839479107983439
22.0,93981,2,1,26.0,2483982970.1410108,1,172,9814659.0,12,0,22,1,0,40823,42439,17231,0.2618100000945367,0.1160862853923916
48.0,14905,0,0,28.0,3149067474.19426,0,107,6134941.0,12,0,12,0,0,781,41879,43149,0.114172000113444,0.1686652162857089
19.0,8937,0,2,29.0,2561046598.1273603,0,50,5614759.0,13,0,13,0,0,33,41879,25624,0.114172000113444,0.0413384210675584
15.0,113768,1,4,19.0,48989978.1965075,0,82,6514806.0,13,0,3,0,0,1356,21461,17196,0.114172000113444,0.1018154739166548
16.0,16119,2,4,18.0,2087755492.57867,0,36,9393070.0,13,0,19,0,0,8334,42439,17196,0.114172000113444,0.1040377575249511
83.0,38324,2,0,30.0,597042809.10605,0,172,6397975.0,13,0,11,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
12.0,99983,0,4,33.0,2568001596.58947,0,172,7253949.0,13,0,14,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
15.0,78555,2,2,53.0,1372225057.19979,0,153,8335783.0,13,0,1,0,0,754,42439,25624,0.114172000113444,0.0850735968386919
28.0,4052,0,4,34.0,3696332417.5448,0,88,7354725.0,13,0,10,0,0,2872,41879,17196,0.114172000113444,0.1117729787975555
34.0,96026,0,0,50.0,3895688667.45511,0,167,8296492.0,13,0,12,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
19.0,39522,1,0,28.0,2082938642.71251,1,84,8222453.0,13,0,9,1,0,5141,21461,43149,0.09514333342787,0.1207871861641211
17.0,23351,1,1,37.0,4030894166.91186,0,167,5434988.0,13,0,15,0,0,15338,21461,17231,0.114172000113444,0.1050362288992092
48.0,70323,0,0,22.0,4224145186.80336,0,167,10365652.0,13,0,14,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
19.0,6471,2,1,31.0,1703647189.49174,0,159,5693885.0,13,0,16,0,0,850,42439,17231,0.114172000113444,0.0942349239772716
40.0,26246,2,3,40.0,105315063.500077,1,172,9865287.0,13,0,9,1,0,40823,42439,2579,0.09514333342787,0.1160862853923916
83.0,81739,0,0,65.0,739376892.29689,0,172,9751571.0,13,0,17,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
11.0,16259,0,2,27.0,2238959009.14921,0,84,7289381.0,13,0,5,0,0,5141,41879,25624,0.114172000113444,0.1207871861641211
36.0,117128,0,0,45.0,2874000588.92427,0,76,7199723.0,13,0,6,0,0,916,41879,43149,0.114172000113444,0.1450280781765116
46.0,105457,0,2,31.0,1993560704.94255,0,7,9243449.0,13,0,14,0,0,1271,41879,25624,0.114172000113444,0.1133000470223881
44.0,78027,2,0,39.0,4449441.00823013,0,167,10174176.0,14,0,19,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
49.0,71048,2,2,29.0,2847180873.03538,0,172,7473956.0,14,0,2,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
38.0,2858,0,0,34.0,2337868669.36947,0,64,5068840.0,14,0,22,0,0,2551,41879,43149,0.114172000113444,0.0839479107983439
20.0,46881,0,2,43.0,2498062195.66792,0,107,7130912.0,14,0,1,0,0,781,41879,25624,0.114172000113444,0.1686652162857089
70.0,103753,2,0,57.0,3371627219.7583103,0,24,5733134.0,14,0,5,0,0,2068,42439,43149,0.114172000113444,0.1112256922337516
31.0,26905,1,1,41.0,326246164.675307,0,172,10312945.0,14,0,5,0,0,40823,21461,17231,0.114172000113444,0.1160862853923916
20.0,128173,0,3,22.0,379477303.494671,0,172,9273667.0,14,0,6,0,0,40823,41879,2579,0.114172000113444,0.1160862853923916
26.0,65490,1,2,35.0,747405987.27535,0,172,9243973.0,14,0,14,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916
74.0,60856,0,2,34.0,2954762979.44567,0,165,9850438.0,14,0,14,0,0,398,41879,25624,0.114172000113444,0.0857837717135663
40.0,59864,0,2,25.0,2860756251.70889,0,172,8086154.0,14,0,0,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
41.0,123728,0,2,28.0,21573778.4494274,1,84,7050810.0,14,0,0,1,0,5141,41879,25624,0.09514333342787,0.1207871861641211
18.0,29824,0,0,25.0,1273354213.82471,0,172,8594643.0,14,0,3,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
17.0,70295,2,0,25.0,3198065619.593261,1,37,6066479.0,14,0,9,1,0,426,42439,43149,0.09514333342787,0.0593291415326385
22.0,125819,2,0,24.0,674152598.761701,0,172,9199693.0,14,0,3,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
27.0,86867,0,0,37.0,1487735979.10588,0,60,10362029.0,14,0,16,0,0,2199,41879,43149,0.114172000113444,0.1182263430129615
21.0,24977,0,2,28.0,1351475011.29696,0,64,5700651.0,14,0,15,0,0,2551,41879,25624,0.114172000113444,0.0839479107983439
37.0,109283,0,4,19.0,2885241656.58457,0,177,7640217.0,14,0,4,0,0,380,41879,17196,0.114172000113444,0.0845996363651096
34.0,93647,0,0,24.0,3480790640.5235,0,172,7817540.0,14,0,3,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
49.0,97428,0,0,19.0,2642531523.50689,0,59,9237577.0,15,0,17,0,0,349,41879,43149,0.114172000113444,0.120256666668269
25.0,112222,2,3,46.0,1599221691.0371,0,78,9755562.0,15,0,17,0,0,285,42439,2579,0.114172000113444,0.1330029655191973
27.0,28385,0,0,37.0,1548657547.05149,0,64,9532323.0,15,0,7,0,0,2551,41879,43149,0.114172000113444,0.0839479107983439
52.0,34971,1,0,33.0,4236521662.92504,0,167,6943208.0,15,0,6,0,0,15338,21461,43149,0.114172000113444,0.1050362288992092
33.0,22185,0,2,25.0,1310722136.51107,1,171,7857980.0,15,0,16,0,0,3114,41879,25624,0.114172000113444,0.1319560307792777
42.0,22482,1,1,40.0,2387205076.5094104,0,32,10036445.0,15,0,11,0,0,2141,21461,17231,0.114172000113444,0.1461187604848868
49.0,122868,2,1,26.0,351124558.044002,0,172,6267262.0,15,0,2,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
18.0,66996,2,0,37.0,866426452.18899,0,171,7200674.0,15,0,7,0,0,3114,42439,43149,0.114172000113444,0.1319560307792777
29.0,17623,0,2,23.0,824960800.3031911,0,76,4960777.0,15,0,5,0,0,916,41879,25624,0.114172000113444,0.1450280781765116
24.0,41181,0,1,51.0,1052172301.70306,0,133,9633049.0,15,0,3,0,0,509,41879,17231,0.114172000113444,0.0614219066158895
14.0,136912,0,4,23.0,3538237294.8385,0,84,9587058.0,16,0,16,0,0,5141,41879,17196,0.114172000113444,0.1207871861641211
34.0,89397,2,1,40.0,2135115979.16295,0,167,5619513.0,16,0,15,0,0,15338,42439,17231,0.114172000113444,0.1050362288992092
76.0,135372,2,2,25.0,4111934898.69474,0,167,6081877.0,16,0,6,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
57.0,132835,0,0,43.0,1514410513.27289,0,60,8445938.0,16,0,22,0,0,2199,41879,43149,0.114172000113444,0.1182263430129615
57.0,6464,0,2,40.0,1152475892.06082,0,172,8071861.0,16,0,6,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
39.0,30857,0,0,32.0,419330452.4587,0,172,7714101.0,16,0,9,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
57.0,124602,0,1,26.0,1953941181.29503,0,84,8803895.0,16,0,18,0,0,5141,41879,17231,0.114172000113444,0.1207871861641211
48.0,75605,1,1,38.0,2749502743.66538,0,84,9873797.0,16,0,9,0,0,5141,21461,17231,0.114172000113444,0.1207871861641211
72.0,115451,1,1,42.0,3902851202.13366,0,167,7074990.0,16,0,19,0,0,15338,21461,17231,0.114172000113444,0.1050362288992092
58.0,6487,0,0,28.0,4140704059.9604297,0,167,7769456.0,16,0,18,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
38.0,340,0,4,32.0,711566095.310884,0,76,5380121.0,16,0,9,0,0,916,41879,17196,0.114172000113444,0.1450280781765116
25.0,58454,2,4,25.0,1497671653.05056,0,133,6034168.0,16,0,20,0,0,509,42439,17196,0.114172000113444,0.0614219066158895
51.0,129758,0,4,20.0,313019478.479304,0,172,5996254.0,16,0,6,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
11.0,14168,1,4,18.0,2330263553.17736,0,172,9574795.0,16,0,21,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916
49.0,506,2,1,35.0,2738799712.63887,0,60,8064545.0,16,0,8,0,0,2199,42439,17231,0.114172000113444,0.1182263430129615
42.0,86580,2,2,57.0,637362799.915141,0,124,7311776.0,16,0,1,0,0,433,42439,25624,0.114172000113444,0.1565544748871397
56.0,7714,2,4,44.0,2263721517.18984,0,84,6843328.0,16,0,12,0,0,5141,42439,17196,0.114172000113444,0.1207871861641211
9.0,26024,2,0,24.0,4136379012.5815,0,167,9347816.0,17,0,12,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
28.0,25215,0,4,23.0,2949169809.08676,0,88,8098791.0,17,0,23,0,0,2872,41879,17196,0.114172000113444,0.1117729787975555
49.0,96028,0,2,28.0,3927680784.81386,0,167,5053877.0,17,0,5,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092
46.0,11125,2,0,21.0,1576343458.14699,0,64,10331562.0,17,0,3,0,0,2551,42439,43149,0.114172000113444,0.0839479107983439
52.0,54885,1,2,36.0,2755910345.93404,0,172,6157417.0,17,0,11,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916
28.0,93908,1,0,25.0,3700205631.32336,0,159,5601122.0,17,0,21,0,0,850,21461,43149,0.114172000113444,0.0942349239772716
47.0,6285,0,4,45.0,1338234069.13056,0,64,7304377.0,17,0,4,0,0,2551,41879,17196,0.114172000113444,0.0839479107983439
24.0,27115,2,0,38.0,774151337.6117178,0,86,4827371.0,17,0,20,0,0,64,42439,43149,0.114172000113444,0.0662443478343075
28.0,2401,2,0,44.0,2674111836.52624,0,172,9197794.0,17,0,6,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
31.0,64738,1,0,38.0,1518701892.44085,0,156,6985548.0,17,0,21,0,0,764,21461,43149,0.114172000113444,0.150287204161986
74.0,50809,0,1,40.0,2349795602.86679,0,172,6500643.0,17,0,11,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
66.0,50452,0,2,18.0,3143285610.12691,0,24,9559467.0,17,0,2,0,0,2068,41879,25624,0.114172000113444,0.1112256922337516
21.0,63626,0,1,32.0,512213717.297808,0,172,9527144.0,17,0,11,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
42.0,113287,2,4,37.0,3910243911.99771,0,167,6235193.0,17,0,13,0,0,15338,42439,17196,0.114172000113444,0.1050362288992092
19.0,116404,0,0,42.0,1187099351.56362,0,172,5995788.0,17,0,8,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
21.0,12199,2,1,45.0,2731572293.31806,0,172,10315399.0,17,0,8,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
34.0,49561,2,0,27.0,471074722.113165,0,172,5744126.0,17,0,6,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
46.0,87450,1,4,18.0,4021183894.89298,0,167,5414718.0,17,0,1,0,0,15338,21461,17196,0.114172000113444,0.1050362288992092
40.0,74317,0,1,40.0,1512513277.00687,0,60,4983075.0,17,0,1,0,0,2199,41879,17231,0.114172000113444,0.1182263430129615
54.0,67978,2,2,38.0,3045164328.00883,0,37,8012495.0,17,0,0,0,0,426,42439,25624,0.114172000113444,0.0593291415326385
39.0,13760,2,0,24.0,93602842.01724093,0,171,6260776.0,18,0,6,0,0,3114,42439,43149,0.114172000113444,0.1319560307792777
69.0,126787,0,2,30.0,3196176541.29651,0,20,7772588.0,18,0,19,0,0,40,41879,25624,0.114172000113444,0.2793524444570493
90.0,105790,2,3,31.0,2099253977.17433,0,36,5500958.0,18,0,2,0,0,8334,42439,2579,0.114172000113444,0.1040377575249511
39.0,54122,2,2,23.0,2301657114.22387,0,172,6819474.0,18,0,19,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
50.0,16441,2,2,36.0,2234359070.25151,0,84,8449395.0,18,0,23,0,0,5141,42439,25624,0.114172000113444,0.1207871861641211
25.0,125792,1,1,24.0,2851229652.43486,0,172,10348625.0,18,0,23,0,0,40823,21461,17231,0.114172000113444,0.1160862853923916
