purchase_value,device_id,source,browser,age,ip_address,class,country,time_since_signup,purchase_hour,purchase_dayofweek,signup_hour,device_id_freq,ip_address_freq,country_freq,source_freq,browser_freq,device_fraud_rate_train,country_fraud_rate_train
59.0,1816,2,2,35.0,1528866826.03564,0,64,6498376.0,7,0,2,0,0,2551,42439,25624,0.114172000113444,0.0839479107983439
30.0,123589,0,2,29.0,2227062911.02453,0,172,9806185.0,7,0,19,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
22.0,119949,2,0,34.0,1311474373.65193,0,64,6183051.0,7,0,17,0,0,2551,42439,43149,0.114172000113444,0.0839479107983439
55.0,35045,0,4,42.0,2399949640.23118,0,172,10119786.0,7,0,4,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
68.0,63135,2,0,30.0,2308536903.2347,0,84,6763984.0,7,0,0,0,0,5141,42439,43149,0.114172000113444,0.1207871861641211
43.0,82699,0,2,29.0,3555644643.98875,0,88,9499866.0,7,0,8,0,0,2872,41879,25624,0.114172000113444,0.1117729787975555
25.0,33241,0,0,33.0,3055296512.13577,0,77,10227039.0,7,0,22,0,0,449,41879,43149,0.114172000113444,0.1135922026444212
10.0,136256,1,0,33.0,806976700.334034,0,172,8366814.0,7,0,11,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
22.0,53034,0,0,25.0,4024259202.7448297,0,167,5703101.0,7,0,7,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
36.0,126873,2,1,32.0,2406150659.30333,0,24,9110762.0,7,0,21,0,0,2068,42439,17231,0.114172000113444,0.1112256922337516
46.0,111508,0,1,20.0,1704941579.23485,0,36,6956853.0,8,0,19,0,0,8334,41879,17231,0.114172000113444,0.1040377575249511
51.0,115800,2,4,32.0,695854479.344101,0,151,9643109.0,8,0,17,0,0,596,42439,17196,0.114172000113444,0.1024473544102616
36.0,52330,0,0,37.0,459889312.918178,0,159,8723668.0,8,0,9,0,0,850,41879,43149,0.114172000113444,0.0942349239772716
20.0,100628,0,0,37.0,4047167934.04343,0,167,7962757.0,8,0,4,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
44.0,70349,2,0,39.0,93976469.6943201,0,157,6002422.0,8,0,21,0,0,541,42439,43149,0.114172000113444,0.1054411355321744
35.0,118605,0,2,27.0,3561240014.75874,0,165,7745511.0,8,0,17,0,0,398,41879,25624,0.114172000113444,0.0857837717135663
25.0,68028,2,4,31.0,22214578.5237066,0,36,8962867.0,8,0,15,0,0,8334,42439,17196,0.114172000113444,0.1040377575249511
13.0,79777,2,0,36.0,207712479.377184,0,172,8820915.0,8,0,6,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
60.0,121049,0,0,25.0,3741863867.40016,0,36,8999996.0,8,0,4,0,0,8334,41879,43149,0.114172000113444,0.1040377575249511
31.0,136749,0,0,37.0,1423789299.96995,0,82,9945415.0,8,0,6,0,0,1356,41879,43149,0.114172000113444,0.1018154739166548
36.0,70502,1,1,34.0,2860861590.05456,0,172,8305533.0,8,0,5,0,0,40823,21461,17231,0.114172000113444,0.1160862853923916
22.0,119741,2,0,32.0,2163418528.94533,0,171,7162091.0,8,0,11,0,0,3114,42439,43149,0.114172000113444,0.1319560307792777
55.0,1679,2,2,40.0,1400012074.15816,0,60,6005161.0,8,0,20,0,0,2199,42439,25624,0.114172000113444,0.1182263430129615
41.0,121175,0,4,39.0,935034761.416023,0,172,7757284.0,8,0,14,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
47.0,71273,2,0,31.0,1696178933.17677,0,36,8968079.0,9,0,14,0,0,8334,42439,43149,0.114172000113444,0.1040377575249511
25.0,113978,2,0,48.0,1487629326.8383696,0,60,6067714.0,9,0,3,0,0,2199,42439,43149,0.114172000113444,0.1182263430129615
22.0,24440,2,4,20.0,832464186.024763,0,159,7887807.0,9,0,2,0,0,850,42439,17196,0.114172000113444,0.0942349239772716
26.0,88790,0,4,35.0,2257105261.56828,0,172,7395245.0,9,0,19,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
69.0,74637,2,0,51.0,2824618006.95032,0,172,6450504.0,9,0,17,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
46.0,67515,0,4,30.0,461183345.71268,0,88,9718498.0,9,0,21,0,0,2872,41879,17196,0.114172000113444,0.1117729787975555
37.0,97435,0,1,41.0,281708969.80649304,0,172,6704189.0,9,0,19,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
75.0,3059,0,0,62.0,1556011086.53074,0,60,7835877.0,9,0,16,0,0,2199,41879,43149,0.114172000113444,0.1182263430129615
66.0,100558,2,4,30.0,1697069249.55475,0,36,7816520.0,9,0,22,0,0,8334,42439,17196,0.114172000113444,0.1040377575249511
26.0,41932,2,1,41.0,2199566228.08739,0,172,9793424.0,9,0,1,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
46.0,92411,0,2,30.0,129553344.176456,0,172,6562247.0,9,0,10,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
22.0,31587,0,0,52.0,3812438216.757071,0,167,10121355.0,9,0,6,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
37.0,80607,2,4,21.0,334514106.08874905,0,172,7835070.0,9,0,17,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916
31.0,100653,2,0,25.0,3516749526.26867,0,172,7704250.0,9,0,5,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
29.0,128484,2,0,18.0,114854721.54475,0,172,6702086.0,10,0,20,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
13.0,36081,0,0,50.0,3579379756.31909,0,156,7666652.0,10,0,16,0,0,764,41879,43149,0.114172000113444,0.150287204161986
67.0,27563,0,1,30.0,817075860.3805151,0,172,8384102.0,10,0,9,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
18.0,7701,0,1,24.0,1457588829.22495,0,60,8230051.0,10,0,4,0,0,2199,41879,17231,0.114172000113444,0.1182263430129615
20.0,10422,2,0,37.0,1746253299.41432,0,172,9482729.0,10,0,16,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
23.0,14064,2,2,58.0,3244639854.49393,0,64,9397039.0,10,0,16,0,0,2551,42439,25624,0.114172000113444,0.0839479107983439
61.0,37088,2,0,23.0,526383402.178568,0,171,9770069.0,10,0,8,0,0,3114,42439,43149,0.114172000113444,0.1319560307792777
24.0,52697,2,2,25.0,4079101819.765021,0,167,7968931.0,10,0,5,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
17.0,100049,0,1,26.0,3548732911.46939,0,84,7993795.0,11,0,22,0,0,5141,41879,17231,0.114172000113444,0.1207871861641211
57.0,36555,2,2,45.0,3943404660.82977,0,167,9949441.0,11,0,7,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
24.0,94455,0,1,30.0,2913775980.0908604,0,172,6322803.0,11,0,6,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
30.0,23587,2,1,26.0,151395990.15969,0,172,6098997.0,11,0,20,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
33.0,107820,1,4,35.0,2764438591.72634,0,172,6621086.0,11,0,19,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916
13.0,9976,2,0,47.0,2231145633.18087,0,64,9837088.0,11,0,14,0,0,2551,42439,43149,0.114172000113444,0.0839479107983439
43.0,111850,2,1,33.0,2306849251.86146,1,172,8281257.0,11,0,15,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
28.0,116355,1,4,36.0,460662897.66018,0,88,8297358.0,11,0,10,0,0,2872,21461,17196,0.114172000113444,0.1117729787975555
49.0,135715,2,2,36.0,2856089754.60011,0,157,7634863.0,11,0,2,0,0,541,42439,25624,0.114172000113444,0.1054411355321744
36.0,76608,2,0,24.0,1964203091.50437,0,159,9615094.0,11,0,4,0,0,850,42439,43149,0.114172000113444,0.0942349239772716
23.0,111731,1,2,37.0,4097030765.66512,0,167,9959238.0,11,0,5,0,0,15338,21461,25624,0.114172000113444,0.1050362288992092
52.0,31985,1,2,22.0,994192732.4356812,0,36,8850717.0,11,0,1,0,0,8334,21461,25624,0.114172000113444,0.1040377575249511
14.0,23668,2,2,27.0,4271314734.7848,0,167,9271268.0,11,0,4,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
19.0,135139,2,0,21.0,1449627563.73103,1,64,7834669.0,11,0,19,1,0,2551,42439,43149,0.09514333342787,0.0839479107983439
17.0,4051,2,2,33.0,3787042068.14189,0,167,7306286.0,12,0,22,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
42.0,13386,2,1,53.0,462792410.198873,0,36,7066780.0,12,0,17,0,0,8334,42439,17231,0.114172000113444,0.1040377575249511
45.0,31630,2,0,24.0,2347765859.95189,0,172,6450534.0,12,0,20,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
27.0,6589,2,2,21.0,708308176.313105,0,36,6216983.0,12,0,13,0,0,8334,42439,25624,0.114172000113444,0.1040377575249511
39.0,103359,0,0,43.0,3409782368.3233104,0,7,6252743.0,12,0,3,1,0,1271,41879,43149,0.09514333342787,0.1133000470223881
87.0,60844,2,1,33.0,2841376587.45268,0,172,8787848.0,12,0,19,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
37.0,99217,0,0,33.0,3336659846.97784,0,172,9905397.0,12,0,21,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
24.0,92983,0,1,27.0,3854248917.24152,0,167,6190136.0,12,0,21,0,0,15338,41879,17231,0.114172000113444,0.1050362288992092
43.0,22030,0,4,27.0,4076677838.21419,0,167,7457081.0,12,0,5,0,0,15338,41879,17196,0.114172000113444,0.1050362288992092
21.0,104687,0,0,22.0,2276552300.67549,0,172,8314024.0,12,0,7,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
26.0,104281,1,0,23.0,3555140234.0082,0,88,10257726.0,12,0,19,0,0,2872,21461,43149,0.114172000113444,0.1117729787975555
37.0,69814,0,0,25.0,3433903723.04105,0,172,8757015.0,12,0,4,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
21.0,9802,2,0,37.0,3980986123.61317,0,167,9344391.0,12,0,9,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
66.0,36601,0,4,21.0,2417067547.86978,0,172,5819202.0,12,0,4,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
16.0,133012,0,2,31.0,1926997290.06034,0,36,5460790.0,13,0,8,0,0,8334,41879,25624,0.114172000113444,0.1040377575249511
17.0,31776,1,0,32.0,16629170.3135117,0,167,5815450.0,13,0,5,0,0,15338,21461,43149,0.114172000113444,0.1050362288992092
42.0,114369,0,1,30.0,101766507.582681,0,172,7011696.0,13,0,9,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
50.0,62851,2,4,22.0,2603194861.09768,0,172,6516176.0,13,0,3,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916
31.0,67133,2,1,33.0,3000362669.3791,0,139,5891739.0,13,0,8,0,0,1090,42439,17231,0.114172000113444,0.0936720182653581
19.0,92130,2,1,44.0,110443773.784226,0,172,6235863.0,13,0,9,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
20.0,89370,0,0,29.0,2929085978.301,0,172,7708657.0,13,0,8,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
38.0,45820,0,0,33.0,3671611689.93022,0,84,8894860.0,13,0,14,0,0,5141,41879,43149,0.114172000113444,0.1207871861641211
36.0,63722,2,2,32.0,4240912864.60861,0,167,7837496.0,13,0,20,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
77.0,47855,0,1,30.0,4107458075.10611,0,167,8814653.0,13,0,13,0,0,15338,41879,17231,0.114172000113444,0.1050362288992092
10.0,28618,2,4,50.0,3368637053.88789,0,24,9000815.0,13,0,9,0,0,2068,42439,17196,0.114172000113444,0.1112256922337516
25.0,84340,0,2,30.0,446023009.46964407,0,172,6688930.0,14,0,4,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
17.0,109113,0,4,45.0,2580920700.39435,0,84,10083661.0,14,0,21,0,0,5141,41879,17196,0.114172000113444,0.1207871861641211
14.0,55966,1,1,22.0,3400057293.8885303,0,159,7478391.0,14,0,0,0,0,850,21461,17231,0.114172000113444,0.0942349239772716
27.0,71660,1,0,45.0,1486800730.41978,0,138,7334050.0,14,0,17,0,0,350,21461,43149,0.114172000113444,0.0663967887339921
51.0,133482,2,2,20.0,3599157365.9031897,0,172,8690791.0,14,0,0,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
57.0,44021,1,2,33.0,670949518.933559,0,77,10101627.0,14,0,16,0,0,449,21461,25624,0.114172000113444,0.1135922026444212
23.0,133406,0,4,34.0,2343278921.19829,0,172,7135942.0,14,0,0,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
12.0,94941,2,0,49.0,414031921.198504,0,172,8506219.0,14,0,3,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
45.0,47813,0,0,38.0,754648323.9608611,0,172,5840679.0,15,0,0,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
30.0,11212,2,1,30.0,1095386794.18909,0,172,5995778.0,15,0,5,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
13.0,35658,0,4,52.0,2588004909.85373,0,3,5870557.0,15,0,16,0,0,17,41879,17196,0.114172000113444,0.0259481818439645
77.0,106251,1,2,30.0,131034156.342099,0,172,7240401.0,15,0,19,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916
41.0,91811,0,0,18.0,1986282456.753589,0,103,7131518.0,15,0,2,0,0,146,41879,43149,0.114172000113444,0.0435156291428292
13.0,105406,1,0,21.0,3604516121.4666,0,172,6873929.0,15,0,2,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
9.0,124893,0,4,35.0,1782862901.78944,0,7,5696803.0,15,0,17,0,0,1271,41879,17196,0.114172000113444,0.1133000470223881
41.0,118052,2,0,47.0,779005109.866477,0,64,5727715.0,15,0,8,0,0,2551,42439,43149,0.114172000113444,0.0839479107983439
13.0,97789,0,0,41.0,2929437579.88512,0,172,6534621.0,15,0,0,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
40.0,97338,0,2,37.0,2891026709.22747,0,167,8862567.0,15,0,1,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092
47.0,37290,0,3,34.0,875828595.0856099,0,172,7908626.0,15,0,2,0,0,40823,41879,2579,0.114172000113444,0.1160862853923916
34.0,9399,2,0,47.0,2201130137.89515,0,172,7245244.0,15,0,19,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
48.0,7153,2,0,42.0,3705390815.18851,0,84,9191406.0,15,0,6,0,0,5141,42439,43149,0.114172000113444,0.1207871861641211
41.0,43803,0,2,39.0,3785551660.2776,0,167,6626726.0,15,0,22,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092
45.0,30141,2,2,27.0,2760405991.82652,0,171,8815354.0,15,0,15,0,0,3114,42439,25624,0.114172000113444,0.1319560307792777
20.0,126410,1,0,42.0,1893391201.20135,0,88,8614014.0,15,0,23,0,0,2872,21461,43149,0.114172000113444,0.1117729787975555
58.0,10852,1,1,26.0,637624197.061042,1,172,8116039.0,15,0,17,0,0,40823,21461,17231,0.114172000113444,0.1160862853923916
48.0,124151,2,2,37.0,755022604.9298612,0,172,5958512.0,15,0,16,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
28.0,55585,0,0,35.0,2469733414.89868,0,172,8843906.0,16,0,7,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
41.0,41407,1,0,23.0,2474876031.54905,0,172,7646734.0,16,0,4,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
50.0,31848,2,1,39.0,41214129.2931177,0,82,6881861.0,16,0,0,0,0,1356,42439,17231,0.114172000113444,0.1018154739166548
50.0,131332,2,0,31.0,850718803.1079,0,172,7041161.0,16,0,4,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
44.0,6416,2,4,44.0,697270473.3067241,0,112,6564427.0,16,0,16,0,0,111,42439,17196,0.114172000113444,0.0307832758669587
20.0,41300,2,2,26.0,3550407289.64449,0,36,8761365.0,16,0,6,0,0,8334,42439,25624,0.114172000113444,0.1040377575249511
40.0,30107,1,0,34.0,1429167359.06323,0,82,6268422.0,16,0,3,0,0,1356,21461,43149,0.114172000113444,0.1018154739166548
27.0,10894,1,4,45.0,2821187690.34072,0,172,10105079.0,16,0,17,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916
11.0,36375,2,2,23.0,2531244851.77682,0,36,5743228.0,16,0,5,0,0,8334,42439,25624,0.114172000113444,0.1040377575249511
21.0,126172,1,0,44.0,2671269758.04809,0,172,7822978.0,16,0,3,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
52.0,90924,2,4,37.0,2557275983.64669,0,151,9024598.0,16,0,5,0,0,596,42439,17196,0.114172000113444,0.1024473544102616
37.0,2644,2,0,30.0,2374835478.2694,0,172,6907209.0,16,0,18,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
69.0,25105,0,0,40.0,106123213.463626,0,172,8905813.0,16,0,14,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
15.0,123945,0,3,27.0,325230839.091294,0,172,6171013.0,16,0,6,0,0,40823,41879,2579,0.114172000113444,0.1160862853923916
56.0,47871,0,0,24.0,142189588.044371,0,172,7699202.0,16,0,14,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
31.0,89856,2,4,42.0,3076017634.59339,0,162,8441159.0,17,0,0,0,0,208,42439,17196,0.114172000113444,0.0824923004721465
30.0,28535,1,0,29.0,3143917085.3794107,0,24,9090757.0,17,0,12,0,0,2068,21461,43149,0.114172000113444,0.1112256922337516
62.0,128524,0,0,42.0,2885570329.69786,0,177,9646137.0,17,0,1,0,0,380,41879,43149,0.114172000113444,0.0845996363651096
32.0,42458,0,0,36.0,3687399984.63521,0,84,5470616.0,17,0,9,0,0,5141,41879,43149,0.114172000113444,0.1207871861641211
32.0,58704,2,2,27.0,551488867.1287018,0,172,8654678.0,17,0,13,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
9.0,102954,2,2,46.0,1352556052.42797,0,64,6548264.0,17,0,22,0,0,2551,42439,25624,0.114172000113444,0.0839479107983439
9.0,95801,2,0,22.0,1677271497.79226,0,32,6590511.0,17,0,10,0,0,2141,42439,43149,0.114172000113444,0.1461187604848868
61.0,28311,0,2,40.0,4089240160.69589,0,167,6211153.0,17,0,20,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092
39.0,10725,0,0,36.0,1294767204.68866,0,158,5547451.0,17,0,12,0,0,13,41879,43149,0.114172000113444,0.0317144444759566
31.0,124825,0,4,35.0,1833193174.35011,0,139,7709000.0,17,0,12,0,0,1090,41879,17196,0.114172000113444,0.0936720182653581
36.0,23674,2,2,52.0,4253812115.21476,0,167,6954828.0,17,0,6,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
16.0,17238,2,4,51.0,2682266883.30731,0,169,7400342.0,17,0,2,0,0,298,42439,17196,0.114172000113444,0.1602998679886707
55.0,120928,0,0,33.0,3184535198.93355,0,107,7178566.0,17,0,15,0,0,781,41879,43149,0.114172000113444,0.1686652162857089
51.0,32384,1,2,20.0,1350689275.51685,0,64,7180410.0,18,0,15,0,0,2551,21461,25624,0.114172000113444,0.0839479107983439
44.0,77447,2,2,40.0,2724662231.57059,0,172,8056613.0,18,0,12,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
15.0,40831,2,0,40.0,332170863.619042,0,172,7652056.0,18,0,4,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
44.0,30253,2,4,50.0,3479788572.04666,0,172,8570124.0,18,0,13,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916
52.0,66301,1,4,38.0,690156656.02626,0,52,5468307.0,18,0,11,0,0,259,21461,17196,0.114172000113444,0.1498896212142697
68.0,126701,0,2,35.0,1421673907.3150802,0,64,6296318.0,18,0,21,0,0,2551,41879,25624,0.114172000113444,0.0839479107983439
9.0,128017,2,0,25.0,3321083388.18607,0,115,7450124.0,18,0,13,0,0,18,42439,43149,0.114172000113444,0.4596026087203139
38.0,55418,0,2,37.0,930852776.813726,0,172,6451294.0,18,0,2,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
72.0,3188,2,4,34.0,4276769101.74876,0,167,9074641.0,18,0,18,0,0,15338,42439,17196,0.114172000113444,0.1050362288992092
40.0,94574,0,4,28.0,2856818859.21533,0,172,9421749.0,18,0,17,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
57.0,31388,2,1,26.0,2567113862.17096,0,36,10045011.0,18,0,12,0,0,8334,42439,17231,0.114172000113444,0.1040377575249511
34.0,95901,2,2,34.0,1164804506.60566,0,172,5497674.0,18,0,3,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
48.0,100673,2,2,22.0,3079154131.27419,0,36,6751602.0,19,0,15,0,0,8334,42439,25624,0.114172000113444,0.1040377575249511
15.0,3455,2,4,42.0,3423796593.44825,0,172,5718274.0,19,0,14,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916
14.0,81785,0,0,34.0,3907429475.94671,0,167,6398959.0,19,0,17,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
28.0,73852,0,2,38.0,3514072350.65113,0,172,6309204.0,19,0,18,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
44.0,112564,0,1,30.0,2685169218.00501,0,84,8526644.0,19,0,2,0,0,5141,41879,17231,0.114172000113444,0.1207871861641211
34.0,71035,2,2,18.0,3718531694.52152,0,88,6593870.0,19,0,11,0,0,2872,42439,25624,0.114172000113444,0.1117729787975555
49.0,86173,2,1,33.0,2800278355.75893,0,172,5659553.0,19,0,7,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
47.0,7583,0,2,18.0,2559207408.7627697,0,172,7349011.0,19,0,18,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
33.0,135194,1,2,47.0,2707410338.13664,0,84,6005457.0,19,0,7,0,0,5141,21461,25624,0.114172000113444,0.1207871861641211
55.0,121755,2,0,24.0,3560091945.94155,0,171,6291439.0,19,0,0,0,0,3114,42439,43149,0.114172000113444,0.1319560307792777
16.0,119861,1,1,33.0,3409149427.74467,0,7,9746050.0,19,0,0,0,0,1271,21461,17231,0.114172000113444,0.1133000470223881
66.0,3618,1,0,33.0,97668452.7628432,0,78,9988761.0,19,0,5,0,0,285,21461,43149,0.114172000113444,0.1330029655191973
11.0,106644,0,2,27.0,2011604998.61167,0,84,8449411.0,20,0,0,0,0,5141,41879,25624,0.114172000113444,0.1207871861641211
15.0,47845,2,1,38.0,586759900.534197,0,172,6357776.0,20,0,6,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
35.0,134004,1,2,33.0,236133690.999944,0,36,9512409.0,20,0,18,0,0,8334,21461,25624,0.114172000113444,0.1040377575249511
22.0,125739,0,0,33.0,2725128011.0616,0,172,8769086.0,20,0,8,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
48.0,24857,0,0,36.0,3285475779.6051,0,56,8302961.0,20,0,18,0,0,162,41879,43149,0.114172000113444,0.0573105389255522
32.0,86265,2,4,46.0,1366758009.95911,0,82,6331044.0,20,0,13,1,0,1356,42439,17196,0.09514333342787,0.1018154739166548
28.0,79058,2,2,28.0,1035672179.58391,0,36,6224852.0,20,0,19,0,0,8334,42439,25624,0.114172000113444,0.1040377575249511
42.0,5178,0,4,18.0,3682563756.736,0,84,6759865.0,20,0,14,0,0,5141,41879,17196,0.114172000113444,0.1207871861641211
23.0,98025,1,4,39.0,2292526356.99,0,172,8698942.0,20,0,4,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916
37.0,91587,0,0,41.0,1958037656.3070896,0,36,7187145.0,21,0,16,0,0,8334,41879,43149,0.114172000113444,0.1040377575249511
57.0,124086,0,0,40.0,1194195900.20472,0,172,6632918.0,21,0,2,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
24.0,36049,0,2,23.0,96735275.0506117,0,64,6099378.0,21,0,6,0,0,2551,41879,25624,0.114172000113444,0.0839479107983439
35.0,58021,0,2,27.0,1078598104.08064,0,172,5614395.0,21,0,21,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
44.0,3893,0,3,27.0,1285824992.72256,0,172,7510090.0,21,0,22,1,0,40823,41879,2579,0.09514333342787,0.1160862853923916
58.0,30628,2,4,45.0,1344677461.22091,0,153,5844359.0,21,0,5,0,0,754,42439,17196,0.114172000113444,0.0850735968386919
55.0,107889,2,0,31.0,758214334.647854,0,167,9149581.0,21,0,23,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
30.0,39790,2,2,22.0,13985289.154693,0,167,6869802.0,21,0,9,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
63.0,15774,2,0,27.0,3590965925.91878,0,172,7212462.0,21,0,10,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
44.0,28378,2,4,25.0,1939528404.1669,0,36,8627121.0,21,0,1,1,0,8334,42439,17196,0.09514333342787,0.1040377575249511
19.0,127902,0,1,42.0,151627709.36462802,0,172,5540165.0,21,0,18,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
49.0,49003,0,0,36.0,548359280.7605518,0,172,6863954.0,21,0,10,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
35.0,66686,0,3,27.0,3449150857.85846,0,172,8562077.0,21,0,19,0,0,40823,41879,2579,0.114172000113444,0.1160862853923916
33.0,136617,0,0,37.0,4060028082.6401896,0,167,9742473.0,21,0,3,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
45.0,60095,0,2,26.0,4023098801.5444703,0,167,9009155.0,21,0,15,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092
23.0,80589,2,4,38.0,610141415.19276,0,77,9524220.0,22,0,16,0,0,449,42439,17196,0.114172000113444,0.1135922026444212
57.0,81299,2,0,38.0,3586040679.405529,0,171,10297493.0,22,0,17,0,0,3114,42439,43149,0.114172000113444,0.1319560307792777
19.0,74016,1,0,29.0,145673764.590604,0,172,5766171.0,22,0,4,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
32.0,109903,1,0,40.0,750391891.898158,0,172,8929192.0,22,0,14,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
43.0,101800,2,2,33.0,3271392917.86903,0,56,6305323.0,22,0,23,0,0,162,42439,25624,0.114172000113444,0.0573105389255522
40.0,104242,1,0,58.0,1833391154.23978,0,171,10029573.0,22,0,20,0,0,3114,21461,43149,0.114172000113444,0.1319560307792777
18.0,73102,2,0,23.0,2119996613.18914,0,84,8689737.0,22,0,9,0,0,5141,42439,43149,0.114172000113444,0.1207871861641211
39.0,31239,0,1,38.0,3524779068.7330203,0,132,9590028.0,22,0,22,0,0,112,41879,17231,0.114172000113444,0.047614188039036
26.0,80029,2,3,38.0,32456533.636311494,0,88,9707099.0,23,0,14,0,0,2872,42439,2579,0.114172000113444,0.1117729787975555
16.0,131462,2,0,35.0,3347666912.75246,0,172,6135757.0,23,0,22,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
42.0,4233,2,1,23.0,4288937334.359409,0,167,8661503.0,23,0,17,0,0,15338,42439,17231,0.114172000113444,0.1050362288992092
30.0,13066,2,0,32.0,2151365420.44069,0,172,7212149.0,23,0,11,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
42.0,104595,0,0,29.0,262421391.549872,0,172,7830526.0,23,0,8,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
21.0,81279,0,0,35.0,2060541348.66537,0,84,10168705.0,23,0,6,0,0,5141,41879,43149,0.114172000113444,0.1207871861641211
83.0,79037,2,0,25.0,516939444.563008,0,172,5436637.0,23,0,1,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
